product_id,barcode,name,brand,category,unit,quantity
0136347,5200701006546,ADVEN.KA.SPUŽ.B.75 g DBA,SKLADIŠTE 801,HRANA,KOM,
0046827,3859890997016,NJOKI 500 g NICHI,,HRANA,KOM,0.5 kg
0134512,3871862003846,"LEDA LIMUNADA 1,5L P ET",SKLADIŠTE 801,PIĆE,KOM,1.5 l
0097128,7622202214660,KRO.KAK.VA.MINI 60 g 7 DAY S,,HRANA,KOM,
0130413,4251760800096,"THOMAS HENRY CHERRY BLOSSOM 0,2 l",SKLADIŠTE 801,PIĆE,KOM,0.2 l
0110787,3850104273957,KRASTAVCI 660 g  POD RAVKA,,HRANA,KOM,0.33 kg
0143383,3858892726136,PAŠT.ČAJNA 4X100 g X XL GAVRILOVIĆ,,HRANA,KOM,0.4 kg
0139118,9000101591965,BREF 6x50 g P.A.LEMO N,,SREDSTVA ZA ČIŠĆENJE,KOM,0.3 KG
0126954,3850105162304,FAKS KAP.14 KOM BABY,,SREDSTVA ZA ČIŠĆENJE,KOM,14.0 KOM
0130254,3856021303579,KOKIC.MIKV.80 g CHIO,,HRANA,KOM,0.08 kg
0138678,3859889193078,"ERDUT GRAŠEVINA 0,75  l",,PIĆE,KOM,0.75 l
0112236,ribola:0112236,CELER KORJEN,SKLADIŠTE 803,HRANA,kg,
0143239,9000101805017,"PERSIL 1,98 kg SENSI TIVE 36 PR",,SREDSTVA ZA ČIŠĆENJE,KOM,1.98 kg
0138184,7622300167660,PATOS HOT CHIL.100 g  FILIR,,HRANA,KOM,0.1 kg
0016822,3850108030020,"JOGURT 2,8% 200 g VI  NDIJA",,HRANA,KOM,0.2 kg
0126364,8606012163140,KREKER CLASSIC 100 g    NATUREL,,HRANA,KOM,0.1 kg
0095271,3859892911126,"DINGAČ PALIHNIĆ 0,75  l",SKLADIŠTE 801,PIĆE,KOM,0.75 l
0134133,3872324000328,MINI MUFFIN ČOK.60 g  KOREKT ZG,,HRANA,KOM,0.06 kg
0096390,86006675,BANANICA 25 g ŠTARK,,HRANA,KOM,1.0 KOM
0031045,9001414040522,SOL KUHINJSKA 135 g  JOD.STAKLO KOTANYI,,HRANA,KOM,0.135 kg
0136102,3850108078404,"ISO SP.AZZURRO 0,5 l  PET GAZIRANI PET",,PIĆE,KOM,0.5 l
0086819,3228022210048,SIR TOAS.GOU.150 g P,,HRANA,KOM,0.15 kg
0138337,3859894124135,CALIFORNIA SUPR. RD RED DRAGON,,HRANA,KOM,
0106974,4066600601920,"PIVO PAULANER PŠENIČ NO 0,5 l LIMENKA",SKLADIŠTE 801,PIĆE,KOM,0.5 l
0079304,8002015003504,VATA BLAZINICE 80/1,,TOALETNE POTREPŠTINE,KOM,
0039721,8001585002108,ROLAT KAKAO 250 g  B  ALCONI,,HRANA,KOM,0.25 kg
0058248,9002490100490,EN.NAP. 4x250 ml RED  BULL ORBICO,,PIĆE,PAK,1.0 l
0140231,8003350529544,ŽICA INOX 2/1 LOGEX,,PROIZVODI ZA KUĆANSTVO,KOM,1.0 KOM
0125539,8581980016332,"GIN BLUECOAT 0,7 l G  IN",,PIĆE,KOM,0.7 l
0123925,9000101014631,FA TEK.SAP.250 ml CO CONUT MILK,,KOZMETIKA,KOM,0.25 l
0138517,9000101566840,"PERSIL GEL 1,98 l LA VENDER",,SREDSTVA ZA ČIŠĆENJE,KOM,1.98 l
0136422,8606018021826,NAMAZ SLANUTAK 95 g  ARGETA,,HRANA,KOM,0.095 kg
0010428,3850104053214,RAJČICA KONCE. 120 g  PODRAVKA,,HRANA,KOM,0.12 kg
0125818,3858890977356,JUICY GUSTI 100% 1 l  BRIK,,PIĆE,KOM,1.0 l
0071503,5449000020987,"COCA COLA Z. 0,25 l  GAZIRANI SOK",,PIĆE,KOM,0.25 l
0132369,5999884034254,"HELL ICE COOL GOJI B ERRY 0,25 l",,PIĆE,KOM,0.25 l
0076130,3850158201517,"ROOM DOM. 0,1 l",,PIĆE,KOM,0.1 l
0139708,5901812693716,ČOKO.PRAL.KUĆICA 60g DBA USKRS,,HRANA,KOM,0.06 KG
0029262,8076800376999,TJ.LAZANJE 500 g BAR   ILLA,,HRANA,KOM,0.5 kg
0138340,3859894124258,SMOKED SALMON RD RED DRAGON,,HRANA,KOM,
0138659,8690526054520,ŠTAP.SEZAM 110 g ETI    ORBICO,,HRANA,KOM,0.11 kg
0096824,8005720507930,ULTRA PENNE RIG.500gPAGANI,,HRANA,KOM,0.5 kg
0058431,3858884128450,RADI.VREĆE PLA.55x75  cm 12/1 SA VRPCOM,,PROIZVODI ZA KUĆANSTVO,PAK,12.0 KOM
0127026,3858891566009,DŽEM MARELICA 420 g  ULTRA,SKLADIŠTE 801,HRANA,KOM,0.42 kg
0097800,5449000052872,CAPPY BRESKVA 1 l BRIK,,PIĆE,KOM,1.0 l
0110002,4000446011376,KRUH PROTEIN. 250 g  MESTEMACHER ENCIAN,,HRANA,KOM,0.25 kg
0129009,3858885875452,KRUMPIR 3 kg PAKI.,SKLADIŠTE 803,HRANA,KOM,3.0 kg
0126734,3850108021592,"MLIJ.0,9%MM 1 l TE V INDIJA",,HRANA,KOM,
0091645,3850116883595,PAN.RIB.šTAP.300 g LEDO,,HRANA,KOM,0.3 kg
0141604,3850291055459,CAPP.BAJADERA 148 g  FRANCK,,HRANA,KOM,0.148 kg
0127175,3858891566375,BREL C.T.S.1 l LAVANDA,ROBNA MARKA,KOZMETIKA,KOM,
0125171,3858881224056,HREN.200 g PIL.JELI GAVRILOVIĆ,,HRANA,KOM,0.2 kg
0123335,9008700192316,"BRAVO SUNNY 0,5L MNG   PET",,PIĆE,KOM,0.5 l
0139672,3858894590476,DUM DUM PELINKOVAC 1 l ULTRA LIKER,SKLADIŠTE 801,PIĆE,KOM,0.7 l
0121577,8005803010661,GRISINI SEZAM 125 g  ULTRA,,HRANA,KOM,0.125 kg
0087683,9001414130148,PAPAR + SOL GR 185 g KOTANYI,,HRANA,KOM,0.185 kg
0060571,8600012700299,GRAH S KOBAS. 400 g  CARNEX,,HRANA,KOM,
0096000,3850102126903,KRAŠ EXPRESS 200 g,,HRANA,KOM,0.2 kg
0125616,3858884719320,KRUH RUST.SJE.400 g BABIĆ,,HRANA,KOM,0.04 kg
